id,sentiment
4898_7,0.5107545
2987_1,0.50862896
9976_4,0.45921016
7521_10,0.39952034
5680_2,0.29582918
4310_10,0.6237477
4484_10,0.5522963
5748_9,0.3894657
6798_3,0.63680303
9598_10,0.46763933
4834_2,0.59833664
2505_10,0.44803157
1984_8,0.1553695
476_1,0.51666117
11578_1,0.24326338
2223_3,0.5958372
8215_3,0.3363288
3108_1,0.6017453
4371_1,0.5242966
12399_4,0.46882838
4913_1,0.5366601
8431_8,0.3627748
3445_10,0.53372955
8268_10,0.6221948
4271_10,0.40928593
2136_3,0.44212073
2479_1,0.3657909
11798_2,0.48491976
2893_10,0.26626673
7754_3,0.4931877
7568_10,0.48266107
6221_8,0.35598502
1687_10,0.3989071
4744_1,0.48435375
3730_10,0.5294675
7543_10,0.36766487
4449_1,0.47005132
2802_8,0.32041907
2834_2,0.0650547
11243_2,0.348368
6638_10,0.55392295
3299_1,0.5000692
1378_10,0.35100517
1867_9,0.46178436
3371_1,0.42942795
1340_10,0.37993613
1810_10,0.4392863
11773_10,0.29376972
2111_1,0.27726912
2234_4,0.5188192
4958_7,0.43428326
3514_1,0.4533512
8488_9,0.7807497
1650_4,0.36544478
6538_3,0.49923104
9930_9,0.39727452
10594_1,0.55731386
6248_8,0.5154444
1384_9,0.4274683
11526_3,0.1039989
9847_10,0.6056101
8994_1,0.5646434
11595_1,0.50390196
9840_7,0.5968905
1027_9,0.5720593
11691_2,0.63201034
1154_10,0.37923917
4599_4,0.5948943
2126_1,0.48725823
10719_3,0.43095663
11925_2,0.11336484
1938_2,0.40441716
7233_7,0.705663
1747_8,0.60410887
4994_8,0.15883186
10696_10,0.22856912
7348_10,0.6761939
9121_8,0.4459128
902_10,0.3847469
8046_1,0.6129277
3604_7,0.31508705
4886_8,0.13533005
2821_10,0.31203038
10180_8,0.19053645
11376_10,0.5908173
11195_2,0.6161845
5625_9,0.3306532
9284_9,0.5874403
6747_1,0.54246426
3910_9,0.30228707
11412_7,0.54361176
2456_10,0.40297967
6105_10,0.30934522
5732_10,0.48850217
1960_9,0.8213805
6363_7,0.38132542
9596_10,0.26999262
8605_3,0.51372427
174_2,0.32727796
8251_1,0.49033526
8567_10,0.27711144
7007_3,0.542284
2418_8,0.45204216
12030_8,0.35717356
7626_7,0.6232566
6070_3,0.6083294
802_1,0.325444
10801_10,0.4116616
8559_1,0.63729554
2495_2,0.31892776
10777_9,0.5401831
2958_7,0.69227916
3701_10,0.63595676
2754_9,0.4211473
1210_1,0.37701377
7830_10,0.36509693
4523_9,0.4244206
12408_4,0.6842457
5748_1,0.20545949
3982_2,0.5635364
9658_8,0.4847429
73_10,0.663652
3952_1,0.4829323
4064_8,0.6668991
9835_4,0.17350142
12463_1,0.60911876
905_10,0.37134427
5634_8,0.44839686
800_3,0.43458006
11576_10,0.7667453
8546_4,0.41615796
8456_1,0.67568654
163_1,0.72533655
7616_3,0.5323175
17_3,0.665786
620_2,0.25884953
4250_4,0.5332986
4403_1,0.45336804
7107_3,0.76760477
9691_9,0.4081883
4069_8,0.7399296
3747_7,0.38739437
7930_10,0.4723544
1088_3,0.55851144
3683_1,0.5827134
11138_1,0.5287364
1825_10,0.511728
9888_3,0.1812609
8079_10,0.50393826
1508_2,0.12761487
2471_4,0.32992
5238_7,0.49870095
4947_9,0.4961493
1791_10,0.64036214
5824_4,0.48128876
10408_2,0.36977386
6053_8,0.48627838
6811_4,0.307684
6398_4,0.50812364
137_7,0.6747299
3920_9,0.507208
8179_2,0.34334266
10602_8,0.7367593
10509_8,0.65879923
7346_3,0.14073296
2663_1,0.55789477
1342_2,0.30289736
5714_4,0.42611694
9669_10,0.23605128
6038_3,0.4241379
11957_10,0.49396446
750_2,0.38394257
12386_10,0.5310844
7178_1,0.40488958
8070_8,0.5544044
8993_1,0.41269228
1178_4,0.5534245
10457_8,0.43733484
5287_1,0.32005474
3098_8,0.62397
3505_8,0.3685568
10271_1,0.48570535
4354_3,0.34931734
4817_1,0.446483
11313_1,0.14005458
9023_10,0.5788044
8404_1,0.54314333
11847_1,0.36356553
5374_9,0.5840202
1009_8,0.5602256
4197_1,0.6598642
10803_9,0.39344776
6609_9,0.4224952
519_1,0.5545243
7675_3,0.37406477
10204_10,0.5457024
10565_1,0.18032369
1641_1,0.4217707
11170_10,0.57740253
451_2,0.48930606
4526_7,0.29081336
5639_9,0.504887
5642_1,0.5050645
9159_3,0.3938326
11173_10,0.6567301
10772_10,0.62656254
11172_10,0.51290405
10213_4,0.26031095
11256_9,0.37967137
5863_1,0.57913357
5125_1,0.20481683
5624_10,0.5221937
10355_10,0.65096813
6623_1,0.35783002
3674_1,0.24105811
540_8,0.78393245
5202_10,0.5377474
9644_10,0.85045004
4780_1,0.56844604
2002_9,0.6141529
7228_10,0.38641018
4036_2,0.59496254
9925_9,0.64027214
1137_10,0.394404
5679_1,0.4130725
9162_2,0.31601793
2849_3,0.50106126
3546_4,0.57002175
7164_1,0.4665396
1749_10,0.40042704
11988_2,0.45024163
365_10,0.3294366
7340_10,0.35448015
1543_3,0.27464038
6008_2,0.6085573
2230_4,0.28826863
10105_3,0.39979228
5443_1,0.37706286
5024_1,0.5832046
5630_8,0.45094103
7603_10,0.30701908
12205_10,0.48285323
5910_7,0.5258614
7006_8,0.7256265
3287_10,0.61025023
3136_1,0.47022226
6547_4,0.4977657
9329_1,0.61489254
1679_10,0.6531167
1659_7,0.39462873
2015_1,0.20005108
5236_1,0.5397254
2201_2,0.31037357
6026_3,0.50235265
12093_8,0.52699536
11394_10,0.46521086
9512_1,0.5222092
8401_3,0.38419336
5239_8,0.54157734
5018_10,0.23048483
38_8,0.7114874
2968_7,0.5807915
5359_3,0.47713676
10419_4,0.71499157
1551_4,0.45384094
11346_1,0.56984663
809_1,0.5080921
9823_4,0.17136581
10125_8,0.38484952
8819_10,0.7734601
9038_4,0.48625094
1968_1,0.64527833
6642_2,0.42805445
9015_10,0.43619683
12198_2,0.47494927
2758_9,0.39699155
9206_3,0.6014747
4370_7,0.43282887
1985_2,0.37851888
3031_7,0.74017626
10172_1,0.5363001
4527_1,0.345961
5458_9,0.59260505
6534_1,0.4861581
4347_1,0.19254965
11152_10,0.61950266
9238_3,0.42908624
6161_8,0.5553382
2299_1,0.3527149
1133_1,0.2690616
11774_3,0.32614702
1095_2,0.39881447
11311_10,0.6974618
1126_1,0.27924135
2385_9,0.5302006
10710_10,0.82388896
10106_1,0.4731706
3363_1,0.5411066
11480_10,0.5956508
5183_1,0.47745228
7100_7,0.6997781
752_10,0.705962
11958_8,0.34735748
2518_1,0.5426545
4744_9,0.5163963
53_7,0.2795744
12289_1,0.4144398
9239_4,0.47743648
8758_10,0.66498613
9050_9,0.6541888
10390_7,0.43225518
11780_8,0.4172833
9518_1,0.3865645
3442_1,0.6414038
6316_9,0.2864814
2826_9,0.3326869
5908_10,0.31519723
3720_7,0.5192728
8481_1,0.37137988
1188_10,0.63217086
2784_10,0.44788927
12352_3,0.58167946
1771_10,0.38614535
5255_1,0.6210898
328_4,0.6576804
313_10,0.50046325
10530_1,0.2959682
4866_7,0.3146147
8936_1,0.22014491
10029_10,0.37092447
12383_10,0.67209816
1922_1,0.3785913
3012_7,0.45294353
11593_3,0.5650641
8661_1,0.3750699
10457_1,0.3573041
8074_4,0.41385534
11993_10,0.20508303
6_7,0.43745777
2542_9,0.3616777
11454_3,0.32079187
6776_4,0.55361825
9466_1,0.35130218
11100_4,0.5341894
6429_10,0.5191817
11218_3,0.636788
8310_1,0.67949516
7432_4,0.3773182
10115_1,0.41437322
11127_7,0.61956054
3306_2,0.54417235
6998_7,0.41510066
12166_2,0.35918885
7792_10,0.54256105
9250_1,0.45151058
3351_7,0.5019929
3350_8,0.32419562
2393_3,0.5933874
5473_3,0.43258777
73_4,0.6106499
1504_1,0.43584
10317_10,0.6521945
5795_1,0.7688627
1511_9,0.5862703
2537_2,0.12992422
8010_4,0.32397625
1616_3,0.62168276
4332_2,0.6392877
8499_1,0.38332644
1636_8,0.8257791
7752_3,0.69177216
5848_7,0.43344903
5370_2,0.4613583
10600_10,0.59391034
5501_3,0.6784506
9948_7,0.37541524
10683_4,0.52133834
10013_4,0.43107036
11704_2,0.6213614
431_9,0.44666982
11855_10,0.5346943
2671_7,0.21412227
5831_2,0.52859503
7920_10,0.7904334
276_1,0.5362611
6245_2,0.37412298
89_3,0.43046892
7871_1,0.5001731
1707_1,0.21748519
6640_1,0.47491986
723_10,0.5283211
11391_1,0.559352
3534_3,0.45160758
10449_10,0.60578483
180_10,0.55820024
5128_1,0.44529426
471_10,0.65905833
2341_10,0.3723663
3204_7,0.3798199
1818_10,0.4927388
4489_10,0.70913005
12034_10,0.3936998
11264_10,0.6454073
8077_7,0.36392686
12206_10,0.45963997
11549_3,0.25205466
8993_10,0.5483384
1937_4,0.37307927
7778_3,0.63198465
9714_9,0.55370605
7219_4,0.5788261
6518_4,0.3325194
8421_10,0.5665273
10563_2,0.16625842
2527_9,0.45415568
11147_10,0.62638086
832_7,0.41956908
8972_7,0.41264609
2311_9,0.41405886
6794_1,0.5097941
1769_10,0.6178671
11130_1,0.6325227
8331_3,0.16132338
5564_10,0.4023011
2594_10,0.4407825
11037_1,0.7239653
6679_9,0.36899644
419_4,0.37810138
2635_10,0.38899812
4436_4,0.3714785
10972_1,0.51961285
708_3,0.5578655
9113_1,0.5986117
1438_9,0.40725565
2048_4,0.71969604
4488_10,0.2816693
7889_3,0.52780914
11498_9,0.58514583
8780_1,0.44046238
2036_7,0.7322042
1861_1,0.41277388
581_4,0.5995038
9253_10,0.6133292
977_4,0.50674194
5693_7,0.56046516
6515_9,0.3229873
9378_1,0.32283297
6695_2,0.5448206
8507_1,0.6839277
829_2,0.32914865
11023_8,0.57472163
70_1,0.37055582
3669_8,0.34937972
10033_8,0.44467005
9158_4,0.5796472
817_1,0.67753536
4679_1,0.6975613
8133_4,0.27607816
3531_1,0.4100492
10742_1,0.5640785
5579_3,0.58097523
9041_1,0.45533568
4938_1,0.27181295
4246_9,0.53197926
4275_9,0.23542267
6819_3,0.39585075
6327_7,0.26705074
6101_10,0.6984511
11852_2,0.61558896
10252_10,0.32743922
4348_8,0.62329787
5328_4,0.21890604
11964_9,0.80246055
8634_1,0.36336434
3702_8,0.49838334
1677_2,0.28895038
5907_1,0.5921919
8432_10,0.41860232
3570_3,0.41920835
9624_10,0.6044872
11466_4,0.60552204
9062_10,0.42607507
12336_1,0.27091035
3476_1,0.57327515
7033_2,0.5002336
2660_3,0.4267296
741_1,0.4541656
11490_1,0.46673512
6580_7,0.6169559
1807_3,0.59574044
4785_1,0.22161673
6319_10,0.4539381
4437_8,0.26786217
3533_10,0.42660198
12119_3,0.37129027
151_8,0.6209618
7829_7,0.44879323
5497_1,0.44509223
7477_10,0.46293443
5879_10,0.75218296
8068_10,0.4524103
7989_3,0.29611036
8480_10,0.3395479
10352_10,0.5403178
120_2,0.41775596
10135_3,0.610158
8091_1,0.5590733
8505_8,0.6308039
3282_1,0.5661989
11570_10,0.6291266
11052_8,0.4328146
5549_10,0.58977205
3891_8,0.5162675
3537_9,0.6351689
8503_3,0.70658934
3995_4,0.57111585
10979_3,0.5444793
11681_1,0.414782
536_7,0.8630277
11739_8,0.6934755
6951_10,0.42227525
6210_2,0.18609789
1449_4,0.27564016
11860_10,0.5166576
11149_8,0.3123959
4021_7,0.49384373
5104_3,0.5007645
2989_3,0.48070133
10112_10,0.7733522
6718_1,0.4935265
7654_4,0.74925184
9481_10,0.6263808
7984_2,0.30203807
1348_8,0.3965678
11079_8,0.5617536
9554_10,0.63648236
8617_8,0.61199766
315_8,0.63431495
6085_8,0.40049326
1823_9,0.43202958
3208_10,0.32452902
924_4,0.5194523
6479_10,0.2369832
7017_10,0.5351404
8595_4,0.4294212
4532_10,0.374655
5145_4,0.65665567
2358_7,0.74884045
11151_4,0.39133033
10238_7,0.62948984
564_9,0.6763121
4054_10,0.5881157
8852_9,0.82145333
10137_10,0.2087515
7014_3,0.54699224
1533_4,0.39939183
8257_2,0.5341456
8719_8,0.55811286
5041_1,0.43676028
1469_9,0.598853
11726_3,0.43928286
2002_1,0.58685285
12293_3,0.2497371
3672_1,0.4671219
11110_10,0.46693313
3931_1,0.63306534
6972_1,0.35011432
10186_1,0.6121366
9265_3,0.15583551
7412_3,0.24351902
5427_2,0.3750196
5006_4,0.69732773
3199_1,0.6355965
6256_8,0.4333493
418_9,0.51068145
8834_9,0.58189535
5093_10,0.43091333
3190_2,0.6289072
12360_4,0.50287205
9477_1,0.26236802
6085_1,0.122769125
7773_10,0.6395178
255_4,0.6208078
1661_1,0.45124918
1627_10,0.4676143
9204_2,0.48572206
3704_8,0.5713628
11898_9,0.70632315
1137_1,0.36089352
101_9,0.6530007
1142_1,0.6899439
5314_8,0.5638854
10932_4,0.6194676
9639_2,0.5375052
12125_7,0.42660922
10998_1,0.5222544
5186_7,0.1901168
10340_1,0.49173594
7419_8,0.39749292
6929_3,0.36776945
7238_4,0.3700688
10869_7,0.741286
4106_1,0.11877229
6589_2,0.60568714
9619_7,0.5601929
7116_4,0.45072597
8889_1,0.20615335
3901_9,0.2575508
7052_7,0.6880304
6439_1,0.39490807
5309_1,0.7218576
4515_3,0.5125739
3029_4,0.25344282
10310_1,0.28946096
12350_10,0.32649195
532_8,0.45322588
11145_8,0.6623235
75_10,0.7666663
6137_3,0.51712924
1637_2,0.45129108
12327_10,0.29182237
2177_7,0.5510207
1879_1,0.5543324
8745_2,0.46980312
3099_8,0.8006062
7354_4,0.41719368
10103_1,0.57965666
3296_10,0.4696296
8494_9,0.46027043
3423_4,0.3918174
7609_8,0.45758465
4265_10,0.4727193
1872_7,0.23677728
10987_10,0.51908946
2849_7,0.7259338
628_1,0.6164188
1391_1,0.41184407
7456_1,0.39791393
12150_1,0.65522355
7718_9,0.4296869
5787_3,0.60114676
12162_8,0.88172126
11670_7,0.45313695
1784_8,0.59918416
7483_8,0.17239866
9564_9,0.3562859
10832_9,0.41530526
12230_1,0.45800763
2291_8,0.5149634
8416_3,0.35625097
9486_10,0.67522264
8153_10,0.4194377
5164_10,0.2368588
6347_8,0.44311076
7773_2,0.50210434
12215_1,0.5180877
10039_8,0.52187234
9803_9,0.6959802
1589_1,0.3354201
1615_9,0.41902113
119_3,0.31275558
623_8,0.60097486
10427_1,0.45643988
11697_4,0.3541021
6168_2,0.44086424
2658_3,0.54162824
1841_4,0.64627266
10572_1,0.45852062
6964_8,0.6397721
5172_1,0.43967107
989_7,0.35671043
159_10,0.75189656
5240_1,0.33725253
11777_1,0.5387961
8350_3,0.2503881
2565_1,0.7289122
7694_10,0.49749956
7759_1,0.51194626
3003_4,0.28683153
7128_2,0.29694894
8147_4,0.5185832
6595_9,0.32289878
8949_3,0.5520599
9848_4,0.6784715
7496_8,0.8107209
11857_10,0.3833346
3237_1,0.5700094
5404_1,0.6166993
10699_8,0.72283214
6138_4,0.6109979
909_4,0.68573165
11833_10,0.27578565
11817_10,0.5396321
171_2,0.609682
2517_7,0.39789206
10307_7,0.6996842
370_2,0.66681206
5995_8,0.18735264
4612_1,0.6606134
6561_8,0.5560244
7454_1,0.76039577
2951_2,0.43916988
8860_1,0.43835205
411_3,0.5953593
664_3,0.40703925
4345_10,0.48055738
4452_1,0.6060589
2833_2,0.23920107
10374_3,0.71692795
9322_1,0.34402448
9923_3,0.54508024
8687_3,0.32199648
7567_9,0.33116382
137_3,0.5090907
7872_1,0.38050342
6968_4,0.32554868
1540_10,0.42106563
9157_10,0.6776355
4102_10,0.3907126
6645_1,0.44604766
7630_10,0.72174305
3958_9,0.31460947
11437_9,0.51361334
6982_1,0.5812815
4870_2,0.6084356
3545_7,0.7296812
204_1,0.5378275
6844_10,0.54160786
4736_1,0.49776858
9120_9,0.6154899
1608_1,0.3077661
1251_10,0.6554056
12315_10,0.37594426
11754_10,0.5444522
2399_3,0.44512364
11499_8,0.8252205
3870_10,0.2849612
5503_10,0.4084429
4045_10,0.48646933
3063_1,0.5009898
10914_7,0.67996657
8509_10,0.21856624
5872_1,0.29735988
5729_4,0.28167418
10865_2,0.45110238
10218_4,0.41563737
2096_4,0.57726485
11344_1,0.46397954
10623_2,0.427185
11241_10,0.37876067
7254_2,0.41523254
7892_1,0.5826467
3472_8,0.33239916
11637_4,0.39793545
11853_9,0.7455176
1096_7,0.33514276
8508_3,0.53839827
9400_10,0.78167516
1128_10,0.6589344
5989_10,0.6391228
8021_1,0.5895432
7860_10,0.37880555
1131_10,0.27304658
5589_1,0.6576836
5662_8,0.42219916
2161_7,0.71370137
323_10,0.52466255
2431_1,0.75994563
10147_7,0.555804
2956_7,0.6796199
12005_3,0.5118948
477_2,0.36116102
202_9,0.46223497
5710_10,0.71208835
2262_7,0.37275672
7103_8,0.6489567
10237_3,0.52604526
12151_1,0.31515363
7485_2,0.7931556
2438_10,0.5868837
4069_2,0.55618477
5593_2,0.4037624
11163_1,0.48123986
6754_10,0.3588023
9147_2,0.33363461
9614_10,0.27368557
4427_7,0.3349548
1382_1,0.2322214
11132_7,0.57528085
6371_3,0.45119765
11221_4,0.3581437
10071_2,0.37410298
4936_2,0.72794414
1797_3,0.3141245
6692_4,0.40278363
5816_1,0.20214109
6163_2,0.2151085
2042_8,0.46508238
856_3,0.32032138
1233_10,0.40226737
9537_10,0.5176553
9504_9,0.66392225
788_10,0.29011527
3399_8,0.41349736
7142_4,0.31991947
10371_4,0.38076642
760_7,0.60246795
3614_10,0.6761542
3314_1,0.48235682
3447_10,0.45241475
12240_10,0.6362066
10083_10,0.15623051
9936_10,0.9045269
7651_10,0.5877639
1470_1,0.6412064
2703_7,0.5589197
5637_10,0.6148193
6102_1,0.6106129
8991_8,0.39276502
9606_10,0.2849972
10568_4,0.5826439
7126_10,0.40865353
4203_10,0.52731764
4486_2,0.3789918
3408_9,0.36577806
2867_8,0.4961324
7338_8,0.63202286
8065_4,0.65834826
2510_3,0.5941663
2110_7,0.43752357
4097_4,0.19944392
7484_8,0.5431421
5789_10,0.6179329
8070_2,0.41131812
867_2,0.2556613
1364_3,0.6106228
10654_2,0.60475016
12417_4,0.22432
10470_10,0.5804507
6544_10,0.6258509
8904_8,0.65969205
10282_2,0.6310994
497_9,0.38984644
2659_10,0.5400422
9609_7,0.6928224
3010_3,0.4026216
9134_1,0.47477043
8990_1,0.4951152
6960_4,0.2398164
9566_9,0.26838857
7923_4,0.58393484
4542_10,0.65346956
7185_3,0.2690043
1918_10,0.44872013
2316_8,0.68260336
5846_10,0.49853975
1023_10,0.5339231
7141_7,0.48640868
3724_10,0.42089257
3617_2,0.7152523
7095_1,0.40394443
12201_10,0.5879011
10309_2,0.39737406
5584_8,0.66067266
2063_10,0.49384978
10874_1,0.3428396
4084_2,0.7633152
2765_1,0.45184895
11390_3,0.35698286
4676_1,0.39792255
2130_7,0.4004439
12032_7,0.4920907
9671_3,0.5294943
816_7,0.41242734
11320_8,0.6508563
1458_8,0.23738548
1938_7,0.71174425
2861_8,0.5251229
5768_9,0.4569365
5049_9,0.35559
8083_1,0.63922244
4825_1,0.39490807
1740_9,0.5235844
3034_10,0.33369902
9977_7,0.474311
8459_10,0.50486594
1103_10,0.76095295
3783_10,0.3377964
754_2,0.6314331
5580_10,0.52490497
3472_2,0.55098116
2640_3,0.22165397
5400_2,0.500168
5881_10,0.3741815
10970_4,0.30227587
8842_1,0.37406093
5336_8,0.666368
1398_1,0.68693954
12310_10,0.36393437
6012_8,0.55419755
1508_7,0.52149695
2981_8,0.42012644
576_8,0.35260645
9683_7,0.51273906
10336_1,0.41121703
3345_3,0.26316914
7683_7,0.63342136
6366_9,0.6517211
6741_9,0.61909777
11396_2,0.52511245
4964_10,0.5170217
12285_10,0.3065311
11018_9,0.4384318
3902_9,0.583846
4147_8,0.40520138
1748_10,0.46740195
10084_3,0.557934
3265_7,0.5827755
6160_1,0.6039022
2984_10,0.48650393
1305_1,0.32537887
9075_4,0.22540872
11710_7,0.36719084
2443_10,0.5992534
938_10,0.6872814
1392_7,0.5171637
10406_8,0.6274803
4302_7,0.8534009
2836_8,0.5141348
2365_3,0.34356755
98_1,0.34306094
8325_10,0.3923877
300_9,0.51305217
7667_1,0.33701888
4313_10,0.5025691
12450_3,0.546005
8582_1,0.574983
11325_9,0.61388797
8482_1,0.55672497
7304_8,0.31945232
9439_1,0.49276072
2656_10,0.62404424
4306_3,0.4161029
10079_1,0.52167195
11172_1,0.5048802
6095_9,0.49550465
5698_1,0.20649719
35_1,0.6392829
6043_3,0.31139243
2261_1,0.5803127
4784_10,0.5902924
10936_7,0.64928716
5316_10,0.60473216
8361_8,0.34835532
10373_2,0.49276653
500_10,0.5272911
371_4,0.43212634
3434_4,0.6513311
3654_2,0.682989
11280_2,0.5240059
6542_9,0.34753293
10313_10,0.5472709
7267_1,0.5485716
11897_3,0.39002123
7321_2,0.36936337
1516_7,0.3190886
1640_1,0.41878363
9456_10,0.30293044
2769_10,0.61725414
6280_7,0.3676864
12399_10,0.40889335
6206_7,0.5608549
8836_4,0.5350869
5254_9,0.590246
10903_1,0.7050242
3966_10,0.4002756
4048_10,0.6652322
1528_9,0.5425707
6219_10,0.4424274
8280_4,0.40032238
7974_10,0.55719215
6956_8,0.40394053
5975_10,0.52408934
6759_10,0.60057527
963_2,0.42669684
12158_10,0.3510114
148_1,0.522264
8831_1,0.32367924
11556_9,0.55795836
9038_10,0.39352155
4421_10,0.8325586
5236_8,0.7007899
3753_10,0.6611307
9334_3,0.5410493
2444_4,0.42296118
2890_3,0.5721092
9132_9,0.7987156
11413_10,0.59194016
3424_4,0.36451572
1258_3,0.5204322
5277_10,0.5867001
706_10,0.45124692
3527_10,0.5933379
4081_9,0.70131093
3895_2,0.3205867
11528_2,0.42681694
7285_9,0.546237
12339_7,0.5322151
729_1,0.38600147
6291_1,0.39010203
12296_9,0.55795836
5913_10,0.41610065
7770_10,0.40417218
9546_2,0.4506772
2383_4,0.6606447
6802_7,0.40967023
5445_2,0.38765472
687_3,0.30244765
9982_8,0.6968323
11830_10,0.6915629
4271_1,0.5272685
7279_10,0.62026817
1599_7,0.37646917
10880_10,0.51939464
2838_10,0.7373166
4234_9,0.70392835
7674_2,0.31258738
6156_8,0.52369887
11657_4,0.47807664
11738_2,0.42827418
11962_8,0.48497456
10966_8,0.8383187
6421_1,0.5914236
1476_3,0.301001
7022_8,0.5879717
11500_8,0.5062771
6263_2,0.317822
8989_9,0.56064314
2395_9,0.39406556
9311_1,0.48737448
6386_4,0.39977863
91_4,0.42168432
3759_3,0.29798365
11766_2,0.62887895
11290_7,0.36859265
5627_3,0.48588097
3278_1,0.46321076
9682_9,0.4041866
11894_1,0.20616148
10387_9,0.50032616
884_8,0.6145694
8408_2,0.46782705
5772_2,0.56670755
11422_1,0.34806708
9709_1,0.6157551
701_8,0.41402596
2721_8,0.42928666
4875_3,0.5974356
6356_1,0.51243097
7446_3,0.092085734
2440_4,0.4507415
9732_1,0.37429598
9109_10,0.42413267
7578_2,0.36460373
11017_8,0.7069147
12498_1,0.5709947
4942_2,0.66141117
4939_10,0.728646
8451_4,0.5032925
6274_1,0.44331396
11635_4,0.41131413
8931_1,0.55972296
109_4,0.3918347
11744_7,0.7687886
5351_4,0.4570686
1120_9,0.5603306
10494_2,0.54358643
5317_10,0.56700957
6139_2,0.3123197
12322_8,0.47191304
11239_3,0.60154474
4815_7,0.34404358
11979_10,0.24829611
254_10,0.6305434
10286_3,0.4098888
6457_10,0.59024113
4662_8,0.42133567
6298_4,0.5340502
2704_4,0.75634664
11313_10,0.40249723
187_10,0.50631195
1166_1,0.52018005
12126_3,0.44267565
1813_9,0.48561567
6282_10,0.62549007
10525_7,0.54229426
8887_1,0.6787123
11605_7,0.5977443
6533_1,0.3594967
1210_8,0.7367803
11904_8,0.59730023
10659_10,0.42503357
7004_4,0.34979934
10260_10,0.3861256
11997_7,0.53941774
7850_4,0.6231698
2085_3,0.567647
11839_1,0.37938002
419_9,0.58570915
4157_10,0.8549569
8253_8,0.6261368
11268_2,0.3501985
12119_10,0.42441973
10259_10,0.25804225
978_1,0.55196303
6848_4,0.537783
9368_4,0.47672954
7863_9,0.83270746
4157_3,0.48117468
4184_10,0.6273313
2888_1,0.3211743
8073_4,0.22047368
1755_1,0.36236745
7688_2,0.5744018
5966_7,0.23671128
10673_9,0.42695618
4110_7,0.47880635
699_9,0.90466833
9240_2,0.7649015
3651_10,0.5804317
3933_7,0.7923022
2960_7,0.5426195
10664_1,0.5493365
358_9,0.5881137
11200_10,0.6052817
4471_8,0.5636339
11661_2,0.47167215
12304_1,0.51540744
2442_4,0.4127649
7134_9,0.34970242
4214_2,0.5227635
4869_8,0.8494989
6372_1,0.30679342
10236_4,0.6942001
12189_1,0.47442082
9715_8,0.59647524
5751_10,0.54190767
166_7,0.30757433
11889_2,0.36120212
5098_1,0.6912534
8126_7,0.620529
9302_7,0.3651105
10430_10,0.40170085
445_9,0.547539
4550_10,0.7980122
10995_10,0.3526852
7154_1,0.38883537
3983_3,0.4310773
1446_9,0.8636213
865_10,0.25843668
3012_1,0.22336234
3562_3,0.43681383
2551_1,0.66858697
6440_1,0.48278317
10241_10,0.3775452
1542_7,0.39634594
1405_2,0.13485059
11835_10,0.6196244
4023_3,0.3522562
1287_1,0.60906416
11059_2,0.36210734
2583_8,0.58503157
1550_2,0.37625104
11382_3,0.19419281
5567_10,0.313714
11033_1,0.36681736
5543_1,0.25008565
8631_10,0.34708774
10871_1,0.38686582
6955_9,0.85771793
6254_4,0.35800853
2179_4,0.48925424
7559_8,0.43450123
12431_8,0.46157685
279_10,0.4730168
2127_8,0.37493843
3803_10,0.6570342
12200_1,0.21208763
3480_9,0.25577655
5156_8,0.76307166
1718_2,0.5757285
12145_9,0.5246773
1560_4,0.4153624
11646_1,0.5766283
10378_4,0.59808725
8281_3,0.53819346
10393_9,0.37559623
1402_4,0.3443089
3958_4,0.47342774
3676_1,0.6203353
3709_1,0.76828915
10668_7,0.49032634
11972_1,0.58102256
4842_1,0.5938176
1889_8,0.5575056
3990_1,0.41747782
6467_7,0.69026864
5928_4,0.5059464
4639_10,0.34973246
4748_8,0.5419622
5417_10,0.60232145
2351_4,0.55569065
4365_1,0.14949489
3591_2,0.39959377
5914_10,0.62076724
8099_2,0.5921542
5510_1,0.6009383
314_10,0.45139956
8544_10,0.3936573
3799_1,0.4932632
5650_2,0.1574321
1646_7,0.45321384
11586_9,0.6150437
2389_9,0.4337974
908_3,0.38513523
654_9,0.6122357
6323_9,0.7366821
3014_7,0.4272221
11312_9,0.4470328
5457_3,0.4706426
6071_3,0.63597226
12459_1,0.41343755
8639_4,0.4763856
